Session,"Capture Session"
Video,"0x1470000018ec5850"
Audio,"AppleUSBAudioEngine:ARKMICRO:USB2.0 PC CAMERA:14700000:3"
Arduino,"/dev/cu.usbmodem14621"
LED Brightness,"168"
Computer,"dhcp-acadmin-128-197-37-140.bu.edu"
Operating System,"Version 10.11.6 (Build 15G31)"
Software Version,"0.10.2-sb (47)"
Computer Uptime,"2917544.00959071"
Process Uptime,"1113969.71726096"
Date,"2018-09-12 11:13:33"
Region
Time,SongNonsongRatio,SongBackgroundRatio,Detected
2917544.01076667,9.77406969498578,49.4752610223185,1
2917544.04416667,11.7345924110735,41.9699406637048,1
2917544.07756667,6.03225029049452,35.5375425414595,1
2917544.11096667,0.368416858602995,1.38631202170277,0
2917544.14436667,0.543489282016356,1.07163336860911,0
2917544.17776667,0.547968034001883,1.38205196783978,0
2917544.21116667,0.693121238622919,1.30060369818507,0
2917544.24456667,0.401487200759468,1.17607521082128,0
2917544.27796667,0.885553304651133,0.988384219753399,0
2917544.31136667,0.372240080377482,1.33155488657569,0
2917544.34476667,0.381964580303458,2.40759353181709,0
2917544.37816667,0.750574457034014,2.81009763284228,0
2917544.41156667,0.538736376068641,2.34591243016222,0
2917544.44496667,1.01227912391748,2.58407510929792,0
2917544.47836667,1.85180985384602,6.82198960961853,0
2917544.51176667,0.178520308293239,3.70103922406837,0
2917544.54516667,0.636106234932311,1.15845918920156,0
2917544.57856667,1.14158083008255,2.16869306189342,0
2917544.61196667,0.770168485717084,2.36504623897638,0
2917544.64536667,1.16676083609844,2.31642512799478,0
2917544.67876667,0.823891973698284,2.26397584315693,0
2917544.71216667,1.12848632678632,2.17545477225216,0
2917544.74556667,0.789757345561349,1.60018521174447,0
2917544.77896667,0.355589924266966,0.949988872275545,0
2917544.81236667,0.736900629681587,5.52838312331199,0
2917544.84576667,0.866734145682901,1.15694539802821,0
2917544.87916667,0.43096163513193,0.792774132014361,0
2917544.91256667,0.307777743612004,2.73155454939992,0
2917544.94596667,0.765976208815313,1.2244529537385,0
2917544.97936667,9.13756219085824,37.3940673253901,1
2917545.01276667,31.4347744639263,34.9958027055841,1
2917545.04616667,8.49322811626799,33.2615148016061,1
2917545.07956667,0.898574041543014,2.90828462261976,0
2917545.11296667,1.68633608551249,1.48712925109339,0
2917545.14636667,0.347378519994429,0.790908799447188,0
2917545.17976667,0.376574311356294,2.80775979421898,0
2917545.21316667,0.685612095287699,1.85655854210168,0
2917545.24656667,0.441931894833496,2.25815428152193,0
2917545.27996667,1.10282735016466,2.61573940403249,0
2917545.31336667,0.503545995824565,2.94627547408185,0
2917545.34676667,1.44029525634669,2.38474131006283,0
2917545.38016667,0.305066918465847,3.24903332761497,0
