Session,"Capture Session"
Video,"0x1470000018ec5850"
Audio,"AppleUSBAudioEngine:ARKMICRO:USB2.0 PC CAMERA:14700000:3"
Arduino,"/dev/cu.usbmodem14621"
LED Brightness,"168"
Computer,"dhcp-acadmin-128-197-37-140.bu.edu"
Operating System,"Version 10.11.6 (Build 15G31)"
Software Version,"0.10.2-sb (47)"
Computer Uptime,"3002554.00747688"
Process Uptime,"1198983.18451202"
Date,"2018-09-13 10:50:26"
Region
Time,SongNonsongRatio,SongBackgroundRatio,Detected
3002554.0137,4.31579321089002,31.252416802002,1
3002554.04713333,4.90391752760264,22.6426035487587,1
3002554.08056667,3.28583139652309,16.7850925361423,0
3002554.114,0.819278713925448,1.33887311232951,0
3002554.14743333,0.670724565742187,1.14541376293799,0
3002554.18086667,0.446729575141026,0.892662357682683,0
3002554.2143,0.459086985174165,0.919477470094072,0
3002554.24773333,1.43680419559171,1.92918087206316,0
3002554.28116667,0.466883199720467,1.17371708431096,0
3002554.3146,0.40626978792023,1.01715255132283,0
3002554.34803333,0.420620371265371,1.37580478739235,0
3002554.38146667,0.450187891047334,1.24413162130655,0
3002554.4149,0.958326302504443,1.39425603789579,0
3002554.44833333,0.361302909459223,0.965370902927912,0
3002554.48176667,0.396097291204899,1.30683238354763,0
3002554.5152,0.749261389024995,1.83306527074173,0
3002554.54863333,0.455740478350731,1.4046127502212,0
3002554.58206667,0.206309592053651,0.978535986330246,0
3002554.6155,0.306370619884579,0.559404072600664,0
3002554.64893333,0.344646171063945,0.9673141952774,0
3002554.68236667,0.569690959254833,1.96168570375521,0
3002554.7158,0.329350728255691,0.820740549071177,0
3002554.74923333,0.679548907446624,1.06826271774169,0
3002554.78266667,1.08212312013426,2.22213428063075,0
3002554.8161,0.667916403773046,1.97159384793892,0
3002554.84953333,0.472296106061134,1.55118337862567,0
3002554.88296667,0.47251307081322,1.44166165908902,0
3002554.9164,0.841025845351143,1.30053511553907,0
3002554.94983333,1.60741216148148,2.23507144684288,0
3002554.98326667,0.889936851619777,1.93591028049229,0
3002555.0167,0.963906405512863,1.27742742497972,0
3002555.05013333,0.554282917871738,1.38467824908454,0
3002555.08356667,0.412704541027014,1.7183836521495,0
3002555.117,0.201629569863754,1.17931765822356,0
3002555.15043333,0.855134567697151,1.40809096521349,0
3002555.18386667,0.56280021174619,0.902068528169082,0
3002555.2173,0.424026282255189,0.835562641422772,0
3002555.25073333,0.689679361624398,0.957242393855695,0
3002555.28416667,0.75616166567386,1.17352954385082,0
3002555.3176,0.245840492538747,0.915855172830288,0
3002555.35103333,0.477917187657221,1.59063193658109,0
3002555.38446667,0.303557115365056,1.56695977784544,0
3002555.4179,0.339406980531214,0.578148857948146,0
3002555.45133333,0.33856019027357,0.734609663013431,0
3002555.48476667,0.916382836750486,1.30842527061759,0
3002555.5182,0.581454105214837,1.32851128032468,0
3002555.55163333,0.313426777377652,0.905055047706836,0
3002555.58506667,0.362964441410375,1.0466752613726,0
3002555.6185,0.561642686488575,1.28525127133402,0
3002555.65193333,0.744864414348993,1.17174588826501,0
3002555.68536667,0.319770513946806,0.910610123475269,0
3002555.7188,0.468850950342592,1.17938165879207,0
3002555.75223333,0.533811391492838,1.04452411708203,0
3002555.78566667,0.271105904444981,1.19160349978856,0
3002555.8191,0.421293725100536,1.13753240803573,0
3002555.85253333,0.516282402787789,0.980491104039024,0
3002555.88596667,0.884509528649063,1.26389073931576,0
3002555.9194,0.664448293128786,1.3224890876752,0
3002555.95283333,0.832397389045802,0.998231865841825,0
3002555.98626667,0.484121105100545,0.815591966889949,0
3002556.0197,0.279554050902957,1.38482207874808,0
3002556.05313333,0.343899488111257,0.825218894393715,0
3002556.08656667,0.750881168430886,0.990639216571824,0
3002556.12,0.382084887654932,0.884477982590669,0
3002556.15343333,0.490961889113075,0.891087017637992,0
3002556.18686667,0.496350527485196,1.02100159425545,0
3002556.2203,0.43771331955882,0.874990628951474,0
3002556.25373333,0.457816372346308,1.17664707413075,0
3002556.28716667,0.211920248295179,0.906399179192273,0
3002556.3206,0.295395424661798,2.06781341219137,0
3002556.35403333,1.15527710284564,0.957061607980684,0
3002556.38746667,0.708275087721912,1.20916041312422,0
3002556.4209,0.39256291405596,1.17317141746558,0
3002556.45433333,0.427309245700172,0.998629640406789,0
3002556.48776667,0.874913832132162,1.38257169083299,0
3002556.5212,0.846093420222894,1.00977580538361,0
3002556.55463333,0.5631836386984,1.31765752945135,0
3002556.58806667,0.445881159597265,1.8981322851622,0
3002556.6215,0.276751933773689,0.885203288446235,0
3002556.65493333,0.497877951052583,1.00149537716068,0
3002556.68836667,0.524823519030599,0.774246262152642,0
3002556.7218,1.30747891151382,1.4685251195167,0
3002556.75523333,0.295206245218394,0.827625467231819,0
3002556.78866667,1.38995857691167,1.56021595503202,0
3002556.8221,0.214632910893643,1.19295312825921,0
3002556.85553333,0.169193630285626,1.78579127597694,0
3002556.88896667,0.551844566834994,1.13828078017919,0
3002556.9224,0.41366141023988,1.17471067786093,0
3002556.95583333,0.916610467848342,0.984002698042288,0
3002556.98926667,0.347153782245459,1.30121613801338,0
3002557.0227,0.569789783907022,0.905243222228667,0
3002557.05613333,0.542023874469781,1.11834906577974,0
