Session,"Capture Session"
Video,"0x1470000018ec5850"
Audio,"AppleUSBAudioEngine:ARKMICRO:USB2.0 PC CAMERA:14700000:3"
Arduino,"/dev/cu.usbmodem14621"
LED Brightness,"168"
Computer,"dhcp-acadmin-128-197-37-140.bu.edu"
Operating System,"Version 10.11.6 (Build 15G31)"
Software Version,"0.10.2-sb (47)"
Computer Uptime,"3002610.23026383"
Process Uptime,"1199039.40962601"
Date,"2018-09-13 10:51:23"
Region
Time,SongNonsongRatio,SongBackgroundRatio,Detected
3002610.2329,9.03977714536848,34.5436849091051,1
3002610.2662,3.77833300851102,19.2521436137787,0
3002610.2995,2.88895728518305,19.0121429741512,0
3002610.3328,0.410592642763088,1.3653149455648,0
3002610.3661,0.742711404412222,1.04905758170892,0
3002610.3994,0.725304344067626,0.857790644034093,0
3002610.4327,0.727707961694451,0.847166209964265,0
3002610.466,0.614687103109442,1.07231313292931,0
3002610.4993,0.721353253167589,1.24524943184662,0
3002610.5326,0.166708751197718,1.09009488896338,0
3002610.5659,0.30504384731515,2.11760954982926,0
3002610.5992,0.606034786083567,1.01857252680836,0
3002610.6325,0.175363419333094,1.19137886723904,0
3002610.6658,1.04051203015304,1.19762352183087,0
3002610.6991,0.244725461746832,1.19125065387777,0
3002610.7324,0.90940032352768,1.24117410262318,0
3002610.7657,0.945564164990358,1.24524448614838,0
3002610.799,0.285270847698299,1.27643237781636,0
3002610.8323,0.293352306503649,1.44232968905407,0
3002610.8656,0.513605912931064,0.987901203413789,0
3002610.8989,0.907346683635359,1.14298848483043,0
3002610.9322,0.333264646939929,0.849177547529121,0
3002610.9655,0.595809522443551,1.29891388826827,0
3002610.9988,0.362540301609996,1.0709911157314,0
3002611.0321,0.434470189327122,0.975212561449384,0
3002611.0654,0.239696312471787,1.0416719470112,0
3002611.0987,0.5898551234773,1.32185323034669,0
3002611.132,0.679710145402418,0.836351795468327,0
3002611.1653,0.417113374246911,1.38359456430299,0
3002611.1986,0.526572644794595,0.876161970043015,0
3002611.2319,0.85426928986757,1.26584867278267,0
3002611.2652,0.94148720735571,1.34577622085069,0
3002611.2985,0.907930765312051,0.86487602158195,0
3002611.3318,0.301990061673108,1.2697285444198,0
3002611.3651,0.418421047689955,1.39550062473729,0
3002611.3984,0.525693100436396,1.07474435911249,0
3002611.4317,0.425856082986272,0.855014208603061,0
3002611.465,0.856198633272589,1.38838696860896,0
3002611.4983,0.320437070515731,1.08375947459342,0
3002611.5316,0.550983856376623,1.07025675998549,0
3002611.5649,0.879447713484852,1.49703074447517,0
3002611.5982,0.620353373905717,1.59756689514461,0
3002611.6315,0.649711374776533,1.1489051105662,0
3002611.6648,0.580844358366177,1.18062006844777,0
3002611.6981,0.272485987917146,1.32646863945782,0
3002611.7314,0.507873093271889,1.05165326279835,0
3002611.7647,0.761331049502034,1.67082069341986,0
3002611.798,0.498982225648257,1.09259312414713,0
3002611.8313,0.507368213850552,1.05325000610322,0
3002611.8646,0.509610703728758,1.24912767566368,0
3002611.8979,0.480141529518325,0.718875466390685,0
3002611.9312,0.409582513298476,0.871816685345882,0
3002611.9645,0.179727425124704,1.06286580123031,0
3002611.9978,0.559508110723355,0.752390680595567,0
3002612.0311,0.71608900892306,1.3289971482923,0
3002612.0644,0.678709948020861,1.37632637268431,0
