Session,"Capture Session"
Video,"0x1470000018ec5850"
Audio,"AppleUSBAudioEngine:ARKMICRO:USB2.0 PC CAMERA:14700000:3"
Arduino,"/dev/cu.usbmodem14621"
LED Brightness,"168"
Computer,"dhcp-acadmin-128-197-37-140.bu.edu"
Operating System,"Version 10.11.6 (Build 15G31)"
Software Version,"0.10.2-sb (47)"
Computer Uptime,"2917431.22013976"
Process Uptime,"1113856.92296994"
Date,"2018-09-12 11:11:40"
Region
Time,SongNonsongRatio,SongBackgroundRatio,Detected
2917431.2231,3.50910822177841,28.683086551578,1
2917431.25646667,3.74711211684555,19.5397094559398,0
2917431.28983333,3.37711163304837,14.5555204026713,0
2917431.3232,0.28480632653801,0.826931978109832,0
2917431.35656667,0.407869835575845,1.05432551382646,0
2917431.38993333,0.526627367523872,1.03585072124918,0
2917431.4233,0.340606943739274,0.939682182606911,0
2917431.45666667,0.390725235808789,1.04999617840338,0
2917431.49003333,0.424908709942646,0.780449917138132,0
2917431.5234,0.714424538039946,1.50913677877476,0
2917431.55676667,0.725507726206506,1.32479588611437,0
2917431.59013333,0.748358157968469,1.08340631915321,0
2917431.6235,0.875718700844575,1.41950074910806,0
2917431.65686667,0.550133799907993,0.952361425157074,0
2917431.69023333,0.717142818095156,1.08649551718438,0
2917431.7236,0.785214583832758,1.05773741332396,0
2917431.75696667,0.577138482209717,1.35378772547165,0
2917431.79033333,0.752002176272354,1.35984667556295,0
2917431.8237,0.321129953958028,0.915304739766969,0
2917431.85706667,0.56040923127087,1.51042232780936,0
2917431.89043333,0.533223633431717,1.11897165816332,0
2917431.9238,0.286284565697332,1.26145317884241,0
2917431.95716667,0.251185595995339,1.10550422291543,0
2917431.99053333,0.330488398821908,1.25160429853855,0
2917432.0239,1.10164381752495,1.28806037134299,0
2917432.05726667,0.884488225970566,1.0558712350123,0
2917432.09063333,0.997896427994777,0.957928856394395,0
2917432.124,0.642932729023616,0.876468169811215,0
2917432.15736667,0.2482933027101,0.901151314641577,0
2917432.19073333,0.27140847594752,0.889356237979808,0
2917432.2241,0.216494734218159,1.59777229291474,0
2917432.25746667,0.714039323424344,0.763619287416106,0
2917432.29083333,0.159195364606348,3.59280081865727,0
2917432.3242,0.589419320575216,1.05013708762988,0
2917432.35756667,0.365789411571626,0.723419289210725,0
2917432.39093333,0.62007707341101,1.23498947670297,0
2917432.4243,0.869869328648467,1.24340704656937,0
2917432.45766667,0.605014086725658,6.71654021159945,0
2917432.49103333,0.32824010498099,1.3762675836613,0
2917432.5244,0.278012920805827,0.906408250730156,0
2917432.55776667,0.385467208935867,0.861562449323511,0
2917432.59113333,0.460062399491685,0.972041824424568,0
2917432.6245,0.780102082467181,1.12567467441677,0
2917432.65786667,0.507985937137528,1.42574251039715,0
2917432.69123333,0.703935908485771,1.16100606653014,0
2917432.7246,0.110784010857893,1.32047872697932,0
2917432.75796667,0.386082805790927,2.20668888209902,0
2917432.79133333,0.733141058910168,1.33643535007153,0
2917432.8247,0.588544985498324,1.27321070426287,0
2917432.85806667,0.28903365847818,1.02304185779495,0
2917432.89143333,0.648531865623237,1.04225828838842,0
2917432.9248,0.501790156978606,1.51347484850836,0
2917432.95816667,0.531510316381752,1.28707796137439,0
2917432.99153333,0.654399161631362,1.36539812770741,0
2917433.0249,1.45603280392481,1.15755046376386,0
2917433.05826667,0.337156456354779,0.939077560977914,0
2917433.09163333,0.311584047480745,1.25217119249518,0
2917433.125,0.250903855919796,0.849149195194894,0
2917433.15836667,0.89994279349251,1.03534468766716,0
2917433.19173333,0.290559026313698,0.991575000464669,0
2917433.2251,0.863281996436583,1.37190750975337,0
2917433.25846667,0.808131832172577,0.945797943373404,0
2917433.29183333,0.914605795121484,1.49762484041017,0
2917433.3252,0.352578226960626,0.818082069706559,0
2917433.35856667,0.229141354670877,1.39236773745136,0
2917433.39193333,0.265551284410911,1.24840762490285,0
2917433.4253,0.430002392993837,0.754804728299605,0
2917433.45866667,0.467360570941086,1.28077450227754,0
2917433.49203333,0.624314384580696,0.913978382056789,0
2917433.5254,0.554506067662123,0.789157121135791,0
2917433.55876667,0.367055254832468,1.33764317485955,0
2917433.59213333,0.440764004744663,0.998652694881081,0
2917433.6255,0.416004906529662,1.34945716966987,0
2917433.65886667,0.259896987099546,1.31568955288128,0
2917433.69223333,0.740693295801269,1.00367056630392,0
2917433.7256,0.151445566249139,1.22721709402133,0
2917433.75896667,0.32279058869838,1.18382921295975,0
2917433.79233333,0.783484302680907,1.21701568200338,0
2917433.8257,0.357153121322568,0.572675780171705,0
2917433.85906667,0.378023963937865,1.19865922656048,0
2917433.89243333,0.30178015415949,1.12305973148769,0
2917433.9258,0.453258359088953,1.31794354670285,0
2917433.95916667,0.612813270613186,1.39314568356257,0
2917433.99253333,0.408298716498323,0.856433675550396,0
2917434.0259,1.11431340316373,0.756089210023172,0
2917434.05926667,0.458704057222824,1.1761987478584,0
2917434.09263333,0.686274131175092,1.3545285289379,0
2917434.126,0.480369661485707,1.46156962831218,0
2917434.15936667,0.162035844858998,0.945123973678886,0
2917434.19273333,0.84997796540489,1.07131354258545,0
2917434.2261,0.200645786423952,0.600806975302208,0
